Time,I, R, S
1.94313652341,743,1122,8135
1.94373089224,742,1123,8135
1.94373421279,741,1124,8135
1.94407909639,740,1125,8135
1.94420687168,739,1126,8135
1.94442828461,738,1127,8135
1.94484779077,737,1128,8135
1.94495224838,738,1128,8134
1.94507097962,737,1129,8134
1.94558393748,736,1130,8134
1.94658482611,735,1131,8134
1.9466381161,736,1131,8133
1.94682220242,737,1131,8132
1.94696029785,736,1132,8132
1.94699279445,735,1133,8132
1.94706758402,734,1134,8132
1.94804692537,735,1134,8131
1.94925369327,734,1135,8131
1.94946655263,733,1136,8131
1.95357369114,734,1136,8130
1.95361313423,735,1136,8129
1.95679728783,734,1137,8129
1.95789896046,735,1137,8128
1.9593086894,736,1137,8127
1.95954071463,735,1138,8127
1.95961341958,734,1139,8127
1.95993572449,733,1140,8127
1.96044090414,732,1141,8127
1.96044513113,733,1141,8126
1.96168957018,732,1142,8126
1.96390813866,731,1143,8126
1.96467025571,730,1144,8126
1.96766645597,731,1144,8125
1.9685912558,730,1145,8125
1.96880138545,729,1146,8125
1.9711423721,728,1147,8125
1.97130455098,727,1148,8125
1.97217413555,726,1149,8125
1.97317652211,727,1149,8124
1.97381027146,726,1150,8124
1.97385982631,727,1150,8123
1.97419060389,728,1150,8122
1.97465522426,727,1151,8122
1.97497214104,726,1152,8122
1.97554862828,725,1153,8122
1.97724238716,724,1154,8122
1.97980238811,725,1154,8121
1.98018892841,724,1155,8121
1.98070896472,725,1155,8120
1.98313207205,726,1155,8119
1.98403449418,727,1155,8118
1.98479525416,726,1156,8118
1.9857349953,727,1156,8117
1.98589891487,728,1156,8116
1.98682507166,727,1157,8116
1.98874566063,726,1158,8116
1.99130824536,725,1159,8116
1.99172468713,724,1160,8116
1.99239154919,725,1160,8115
1.9937309953,724,1161,8115
1.99524797687,725,1161,8114
1.99575592288,724,1162,8114
1.99750773682,725,1162,8113
1.99825413575,726,1162,8112
1.99892936106,727,1162,8111
2.00200155265,728,1162,8110
2.00262925389,729,1162,8109
2.00331878632,728,1163,8109
2.00378045987,727,1164,8109
2.00391848626,728,1164,8108
2.0055777483,727,1165,8108
2.00579658978,728,1165,8107
2.00588595637,729,1165,8106
2.00674871307,730,1165,8105
2.00685231404,731,1165,8104
2.00838207644,730,1166,8104
2.00863403418,731,1166,8103
2.01275191637,730,1167,8103
2.0128296842,729,1168,8103
2.01388664745,728,1169,8103
2.01395170783,727,1170,8103
2.01492493329,726,1171,8103
2.01610142357,725,1172,8103
2.0167896842,724,1173,8103
2.01697367507,725,1173,8102
2.01737397412,724,1174,8102
2.01856282734,725,1174,8101
2.01954625188,724,1175,8101
2.01972408052,723,1176,8101
2.02076153789,722,1177,8101
2.02101144216,721,1178,8101
2.02168558471,722,1178,8100
2.02246554313,721,1179,8100
2.02355932723,720,1180,8100
2.02376830621,719,1181,8100
2.02543885203,718,1182,8100
2.02626251314,717,1183,8100
2.026298782,716,1184,8100
2.02636715758,717,1184,8099
2.0278506713,716,1185,8099
2.02871514124,715,1186,8099
2.02892365113,714,1187,8099
2.02935365299,713,1188,8099
2.02971937182,712,1189,8099
2.03108049853,713,1189,8098
2.03382564196,712,1190,8098
2.0359344241,711,1191,8098
2.03641110417,710,1192,8098
2.03686505036,709,1193,8098
2.04018778659,708,1194,8098
2.04026561179,707,1195,8098
2.04039767236,706,1196,8098
2.04132723291,707,1196,8097
2.04246362664,706,1197,8097
2.04329692621,707,1197,8096
2.04343579055,706,1198,8096
2.04416355186,705,1199,8096
2.04447350256,706,1199,8095
2.04495611645,707,1199,8094
2.04634958691,708,1199,8093
2.04684041563,707,1200,8093
2.04881682643,706,1201,8093
2.04891359024,705,1202,8093
2.04905991412,706,1202,8092
2.05026731073,705,1203,8092
2.05059658349,706,1203,8091
2.05097743776,705,1204,8091
2.05139073846,706,1204,8090
2.05241205134,707,1204,8089
2.05283371909,706,1205,8089
2.0529731858,705,1206,8089
2.05377239862,704,1207,8089
2.05394699235,703,1208,8089
2.05446163998,702,1209,8089
2.05455056179,703,1209,8088
2.05515772259,702,1210,8088
2.05572682848,701,1211,8088
2.05607318883,700,1212,8088
2.05702700019,699,1213,8088
2.05911363332,698,1214,8088
2.05927863566,697,1215,8088
2.05988115176,698,1215,8087
2.06185053423,697,1216,8087
2.06243042711,696,1217,8087
2.06414265975,695,1218,8087
2.06454250228,694,1219,8087
2.06458352228,693,1220,8087
2.06652113775,692,1221,8087
2.06729539762,693,1221,8086
2.06739627129,692,1222,8086
2.06846226741,693,1222,8085
2.06865917181,692,1223,8085
2.07087772746,691,1224,8085
2.07095629189,692,1224,8084
2.07110220605,691,1225,8084
2.07178716474,692,1225,8083
2.07267997052,691,1226,8083
2.07413799083,692,1226,8082
2.07462769959,691,1227,8082
2.07772498118,690,1228,8082
2.07788268656,691,1228,8081
2.08025894011,690,1229,8081
2.08030059219,689,1230,8081
2.08126603187,690,1230,8080
2.08256288206,689,1231,8080
2.08306914199,690,1231,8079
2.08424648824,689,1232,8079
2.08599615314,690,1232,8078
2.08838899525,689,1233,8078
2.08965932495,688,1234,8078
2.09039210348,689,1234,8077
2.09065513516,690,1234,8076
2.09070695563,689,1235,8076
2.09107077852,688,1236,8076
2.09206366859,687,1237,8076
2.09228537034,686,1238,8076
2.09393176563,685,1239,8076
2.09522027107,686,1239,8075
2.09537925115,685,1240,8075
2.09706673196,686,1240,8074
2.09761553926,685,1241,8074
2.09804068679,684,1242,8074
2.10124777996,683,1243,8074
2.10129877496,684,1243,8073
2.10294190697,683,1244,8073
2.10409282191,684,1244,8072
2.10648776833,685,1244,8071
2.10786951983,684,1245,8071
2.10945312931,685,1245,8070
2.1097214461,686,1245,8069
2.10997339755,687,1245,8068
2.11010739735,688,1245,8067
2.11043068881,689,1245,8066
2.11052534982,688,1246,8066
2.11060807187,689,1246,8065
2.11084779291,688,1247,8065
2.11260283835,689,1247,8064
2.11297964954,690,1247,8063
2.11350115243,691,1247,8062
2.11631598746,692,1247,8061
2.11654425619,693,1247,8060
2.11744790149,692,1248,8060
2.11861027019,693,1248,8059
2.11875247196,692,1249,8059
2.12209585195,693,1249,8058
2.12226792714,692,1250,8058
2.12261859786,691,1251,8058
2.12286146769,690,1252,8058
2.12372943648,689,1253,8058
2.12587149539,688,1254,8058
2.12750129485,687,1255,8058
2.13028370821,688,1255,8057
2.13149107918,689,1255,8056
2.13201255974,688,1256,8056
2.13308451373,689,1256,8055
2.13342945361,690,1256,8054
2.13564452963,691,1256,8053
2.13886426296,692,1256,8052
2.14104420547,693,1256,8051
2.14160692224,694,1256,8050
2.14216654817,693,1257,8050
2.14223830247,692,1258,8050
2.14255275298,693,1258,8049
2.14388716976,694,1258,8048
2.14574043001,695,1258,8047
2.1472247472,694,1259,8047
2.14779136999,693,1260,8047
2.14818293393,692,1261,8047
2.14871971991,691,1262,8047
2.14902338648,690,1263,8047
2.14912000484,691,1263,8046
2.15063878863,692,1263,8045
2.15226224561,693,1263,8044
2.15366193283,692,1264,8044
2.15454776321,691,1265,8044
2.15961046927,692,1265,8043
2.16042711345,691,1266,8043
2.16158222371,692,1266,8042
2.16180555511,693,1266,8041
2.16186439045,694,1266,8040
2.16187945001,693,1267,8040
2.16195610574,692,1268,8040
2.16197642832,691,1269,8040
2.16274255594,690,1270,8040
2.1628410253,689,1271,8040
2.16352871168,688,1272,8040
2.16406766201,689,1272,8039
2.16442168472,690,1272,8038
2.16472947489,691,1272,8037
2.16634100123,690,1273,8037
2.1671760383,691,1273,8036
2.16775720477,690,1274,8036
2.16820186031,691,1274,8035
2.16970984999,692,1274,8034
2.17116934513,691,1275,8034
2.17327238741,690,1276,8034
2.175201936,691,1276,8033
2.17522023122,690,1277,8033
2.17654071932,691,1277,8032
2.17777226268,690,1278,8032
2.1782206198,689,1279,8032
2.17877817507,688,1280,8032
2.17954207278,689,1280,8031
2.17981084657,688,1281,8031
2.18022369401,687,1282,8031
2.18145997056,686,1283,8031
2.18322112824,687,1283,8030
2.18488221178,688,1283,8029
2.18533662366,687,1284,8029
2.18588461992,688,1284,8028
2.185989897,687,1285,8028
2.19369785241,686,1286,8028
2.19482689974,687,1286,8027
2.19618261752,686,1287,8027
2.19747847612,687,1287,8026
2.1979883111,688,1287,8025
2.19969562082,689,1287,8024
2.19976869388,690,1287,8023
2.20073878457,689,1288,8023
2.20120777521,688,1289,8023
2.20178256002,687,1290,8023
2.20232278639,688,1290,8022
2.20245985959,689,1290,8021
2.20308003855,688,1291,8021
2.20548045646,687,1292,8021
2.20629268524,686,1293,8021
2.20649798677,685,1294,8021
2.20750542006,684,1295,8021
2.20765431635,683,1296,8021
2.20816022565,682,1297,8021
2.20958443289,681,1298,8021
2.21138555972,680,1299,8021
2.21171332663,679,1300,8021
2.21194385167,678,1301,8021
2.21223817743,677,1302,8021
2.21310668704,678,1302,8020
2.21467070866,677,1303,8020
2.21487807655,676,1304,8020
2.21601029331,677,1304,8019
2.21667374591,676,1305,8019
2.21740387963,675,1306,8019
2.21774381623,674,1307,8019
2.21867022219,675,1307,8018
2.21918277947,676,1307,8017
2.21961037952,677,1307,8016
2.22043683699,676,1308,8016
2.22116939463,677,1308,8015
2.22236412719,676,1309,8015
2.22274173554,675,1310,8015
2.22280001588,676,1310,8014
2.22459482928,675,1311,8014
2.22477879351,674,1312,8014
2.22495663771,675,1312,8013
2.22692473993,674,1313,8013
2.22720852397,675,1313,8012
2.22760026634,674,1314,8012
2.22856138552,675,1314,8011
2.23020965865,674,1315,8011
2.23080369199,673,1316,8011
2.23084061953,672,1317,8011
2.23268208124,673,1317,8010
2.23502915515,672,1318,8010
2.2351429383,671,1319,8010
2.23556195697,672,1319,8009
2.23557424651,671,1320,8009
2.23581027855,670,1321,8009
2.23595898525,669,1322,8009
2.23606864716,668,1323,8009
2.23617538859,669,1323,8008
2.2376910579,668,1324,8008
2.23930265812,667,1325,8008
2.24074477577,666,1326,8008
2.24224294301,665,1327,8008
2.24271003421,664,1328,8008
2.24271511521,663,1329,8008
2.24285179352,662,1330,8008
2.24314187702,661,1331,8008
2.24395129992,662,1331,8007
2.24592929748,663,1331,8006
2.24836906371,664,1331,8005
2.24845804393,665,1331,8004
2.24850376612,666,1331,8003
2.24876994036,667,1331,8002
2.24884499576,668,1331,8001
2.24900284863,667,1332,8001
2.25017194068,666,1333,8001
2.25058637893,667,1333,8000
2.25130445747,666,1334,8000
2.25130588648,667,1334,7999
2.25190757073,666,1335,7999
2.25318328938,665,1336,7999
2.25343342016,664,1337,7999
2.25623431964,663,1338,7999
2.25695769273,662,1339,7999
2.25724593146,661,1340,7999
2.25846646516,660,1341,7999
2.25958025543,659,1342,7999
2.262303704,658,1343,7999
2.26289343927,659,1343,7998
2.26371287082,658,1344,7998
2.26579711116,657,1345,7998
2.26713570686,658,1345,7997
2.26758243722,659,1345,7996
2.26795165184,658,1346,7996
2.26809179903,657,1347,7996
2.26925823797,656,1348,7996
2.2702598824,655,1349,7996
2.27035575326,654,1350,7996
2.27279638685,653,1351,7996
2.2738525808,654,1351,7995
2.27385664784,655,1351,7994
2.27496309874,656,1351,7993
2.27792295177,655,1352,7993
2.2781170371,654,1353,7993
2.27915844135,653,1354,7993
2.28270436436,652,1355,7993
2.28310436672,651,1356,7993
2.28322088274,650,1357,7993
2.28398709569,649,1358,7993
2.28400450895,648,1359,7993
2.28445723508,647,1360,7993
2.28502737962,646,1361,7993
2.2851822034,647,1361,7992
2.28524937117,646,1362,7992
2.28571134833,645,1363,7992
2.28616659192,646,1363,7991
2.28619756347,647,1363,7990
2.2866592057,646,1364,7990
2.2887585829,645,1365,7990
2.28941314254,644,1366,7990
2.28976279636,643,1367,7990
2.29015791155,642,1368,7990
2.29022588231,643,1368,7989
2.29164435041,642,1369,7989
2.29360151661,641,1370,7989
2.29530390802,640,1371,7989
2.29602563184,639,1372,7989
2.29606526174,638,1373,7989
2.29651456536,637,1374,7989
2.29666313398,636,1375,7989
2.29945386487,635,1376,7989
2.29953405909,634,1377,7989
2.30015142068,635,1377,7988
2.30035686001,634,1378,7988
2.3006668582,633,1379,7988
2.30215698748,632,1380,7988
2.30293375808,633,1380,7987
2.3030159622,634,1380,7986
2.30387866827,633,1381,7986
2.30522738641,632,1382,7986
2.30613649841,631,1383,7986
2.30791757718,630,1384,7986
2.30853278154,631,1384,7985
2.31243013779,630,1385,7985
2.31262533768,629,1386,7985
2.31273791617,630,1386,7984
2.31308606919,631,1386,7983
2.3143249548,632,1386,7982
2.31483644648,633,1386,7981
2.31711301365,632,1387,7981
2.31743650045,633,1387,7980
2.31862440681,632,1388,7980
2.31894635207,631,1389,7980
2.31927957268,630,1390,7980
2.31952319133,629,1391,7980
2.32007030581,628,1392,7980
2.32032582174,627,1393,7980
2.32100139957,626,1394,7980
2.32231643686,625,1395,7980
2.32290224851,624,1396,7980
2.3230630514,623,1397,7980
2.32311788036,622,1398,7980
2.32457286952,623,1398,7979
2.32464072833,622,1399,7979
2.32519019454,621,1400,7979
2.32674223985,620,1401,7979
2.33043777174,621,1401,7978
2.33126226502,620,1402,7978
2.33635017537,621,1402,7977
2.33776165851,620,1403,7977
2.33865859011,619,1404,7977
2.34100033464,620,1404,7976
2.34132935454,621,1404,7975
2.34181775608,620,1405,7975
2.34299864735,621,1405,7974
2.34485439036,620,1406,7974
2.34612687503,619,1407,7974
2.35032353951,620,1407,7973
2.35163686814,619,1408,7973
2.35250579384,618,1409,7973
2.35341630083,619,1409,7972
2.35544343982,618,1410,7972
2.35710064966,619,1410,7971
2.35773797783,620,1410,7970
2.35911403902,621,1410,7969
2.35958044996,622,1410,7968
2.35965921307,623,1410,7967
2.3609044582,622,1411,7967
2.36093469405,621,1412,7967
2.362566187,620,1413,7967
2.36289361643,621,1413,7966
2.36484153597,620,1414,7966
2.36486258681,619,1415,7966
2.36531032167,620,1415,7965
2.36621887714,621,1415,7964
2.36887923675,620,1416,7964
2.36889145619,619,1417,7964
2.36913884069,618,1418,7964
2.37012483168,617,1419,7964
2.37033624527,618,1419,7963
2.37356458551,617,1420,7963
2.37387207373,616,1421,7963
2.37571303529,617,1421,7962
2.37756587429,618,1421,7961
2.37789721592,617,1422,7961
2.37918071525,616,1423,7961
2.38123762229,615,1424,7961
2.38328249476,614,1425,7961
2.3848245269,615,1425,7960
2.3849794421,614,1426,7960
2.38573775914,613,1427,7960
2.38584985862,612,1428,7960
2.38650815253,613,1428,7959
2.38679625568,614,1428,7958
2.38725395177,613,1429,7958
2.38745663851,612,1430,7958
2.38783908128,611,1431,7958
2.38812999745,610,1432,7958
2.39232063357,609,1433,7958
2.39392930748,610,1433,7957
2.39514536738,609,1434,7957
2.39560133072,608,1435,7957
2.396756268,607,1436,7957
2.39800626614,606,1437,7957
2.39907593459,605,1438,7957
2.40041460863,604,1439,7957
2.40122895498,603,1440,7957
2.40164703207,604,1440,7956
2.40372962496,603,1441,7956
2.40388629293,602,1442,7956
2.40767885529,601,1443,7956
2.40778961471,600,1444,7956
2.40871442647,599,1445,7956
2.4091190508,600,1445,7955
2.40962560662,599,1446,7955
2.41042367351,598,1447,7955
2.41150113648,597,1448,7955
2.41206235614,596,1449,7955
2.4152488572,597,1449,7954
2.41552613922,596,1450,7954
2.4168890655,595,1451,7954
2.41728857808,594,1452,7954
2.41734592778,593,1453,7954
2.42119559947,594,1453,7953
2.42175016715,593,1454,7953
2.4256716685,594,1454,7952
2.4269563444,593,1455,7952
2.42863587512,592,1456,7952
2.43044617319,593,1456,7951
2.43165258229,592,1457,7951
2.43234685218,591,1458,7951
2.43288302307,592,1458,7950
2.43306081559,593,1458,7949
2.43374264852,592,1459,7949
2.44179691577,593,1459,7948
2.44225935273,592,1460,7948
2.44342483211,591,1461,7948
2.44441672176,590,1462,7948
2.44447983,591,1462,7947
2.44515035209,592,1462,7946
2.44548626676,593,1462,7945
2.44562307065,594,1462,7944
2.44607829217,593,1463,7944
2.45168159638,592,1464,7944
2.45337542291,591,1465,7944
2.45344617707,590,1466,7944
2.45377758452,591,1466,7943
2.4553288121,590,1467,7943
2.45700616506,589,1468,7943
2.45802502356,590,1468,7942
2.46193974137,589,1469,7942
2.46322546773,588,1470,7942
2.46428726992,587,1471,7942
2.46451395294,588,1471,7941
2.46497464167,587,1472,7941
2.46577311978,586,1473,7941
2.46650214297,585,1474,7941
2.46744170748,584,1475,7941
2.46888186942,583,1476,7941
2.47006950191,584,1476,7940
2.47029024412,583,1477,7940
2.47088520929,582,1478,7940
2.47111051521,581,1479,7940
2.47130050797,580,1480,7940
2.47204217642,579,1481,7940
2.47315534465,578,1482,7940
2.47373332903,577,1483,7940
2.47378239871,576,1484,7940
2.47460735282,575,1485,7940
2.47464683471,574,1486,7940
2.4771140714,573,1487,7940
2.47887299034,574,1487,7939
2.4791078386,573,1488,7939
2.48126024193,572,1489,7939
2.48625949528,573,1489,7938
2.48679380818,572,1490,7938
2.48734894024,573,1490,7937
2.48886708356,572,1491,7937
2.49264502954,571,1492,7937
2.49676291996,570,1493,7937
2.49947529701,571,1493,7936
2.50009855978,570,1494,7936
2.50340337287,569,1495,7936
2.50575829725,568,1496,7936
2.50674196956,569,1496,7935
2.50764275172,570,1496,7934
2.50788913535,569,1497,7934
2.50928255242,568,1498,7934
2.51138995652,567,1499,7934
2.51178813636,568,1499,7933
2.51191379647,569,1499,7932
2.51219838747,568,1500,7932
2.51402423814,567,1501,7932
2.51422140195,566,1502,7932
2.51439221382,565,1503,7932
2.51559329571,564,1504,7932
2.51955522891,565,1504,7931
2.52148645352,564,1505,7931
2.52165699244,563,1506,7931
2.5227660293,562,1507,7931
2.52285503475,561,1508,7931
2.52297997986,562,1508,7930
2.52387183365,561,1509,7930
2.52437330207,560,1510,7930
2.52537411186,559,1511,7930
2.52847634733,558,1512,7930
2.53762065406,557,1513,7930
2.53925227062,558,1513,7929
2.53952707124,557,1514,7929
2.54186303705,556,1515,7929
2.54249960895,555,1516,7929
2.54294553145,554,1517,7929
2.5443360306,553,1518,7929
2.54629981521,554,1518,7928
2.54637627442,553,1519,7928
2.54719129972,552,1520,7928
2.5491489602,551,1521,7928
2.55024550836,552,1521,7927
2.55026866272,551,1522,7927
2.55112863403,552,1522,7926
2.55256410851,551,1523,7926
2.55288092705,550,1524,7926
2.55679404522,549,1525,7926
2.55845695317,548,1526,7926
2.55991327268,547,1527,7926
2.56163867208,546,1528,7926
2.56177311137,547,1528,7925
2.56552095894,546,1529,7925
2.56766909081,545,1530,7925
2.56776186402,544,1531,7925
2.56824562332,543,1532,7925
2.56877480398,542,1533,7925
2.57056392272,543,1533,7924
2.57192556177,542,1534,7924
2.57399287752,543,1534,7923
2.57849551024,542,1535,7923
2.5803833937,541,1536,7923
2.58118827966,542,1536,7922
2.58622439298,541,1537,7922
2.58627362546,540,1538,7922
2.58882055754,539,1539,7922
2.58930092645,538,1540,7922
2.59072906976,539,1540,7921
2.59493111746,540,1540,7920
2.59536916378,539,1541,7920
2.60074408131,540,1541,7919
2.6008914285,539,1542,7919
2.60090463971,538,1543,7919
2.6041934518,537,1544,7919
2.60657469228,538,1544,7918
2.6103125602,537,1545,7918
2.61252448533,538,1545,7917
2.61301268713,537,1546,7917
2.61407767118,536,1547,7917
2.61801303409,537,1547,7916
2.62028953787,536,1548,7916
2.62238246633,535,1549,7916
2.62273510995,534,1550,7916
2.62470385756,533,1551,7916
2.62478490582,534,1551,7915
2.6273813247,533,1552,7915
2.62934931042,532,1553,7915
2.62955365167,531,1554,7915
2.62963308589,532,1554,7914
2.63089522349,531,1555,7914
2.63216798827,532,1555,7913
2.63237338935,533,1555,7912
2.63425874538,532,1556,7912
2.63571763572,533,1556,7911
2.63702467421,532,1557,7911
2.63866612048,531,1558,7911
2.6403430746,530,1559,7911
2.64195458164,529,1560,7911
2.64294564111,530,1560,7910
2.64326477459,529,1561,7910
2.64398712041,528,1562,7910
2.64539718413,527,1563,7910
2.64579318032,526,1564,7910
2.64686993897,525,1565,7910
2.64889888743,524,1566,7910
2.64951998155,523,1567,7910
2.65153284509,522,1568,7910
2.65169010076,521,1569,7910
2.65184315282,522,1569,7909
2.65283996207,521,1570,7909
2.65313791443,520,1571,7909
2.65369017514,519,1572,7909
2.65431820832,518,1573,7909
2.65506099738,517,1574,7909
2.65672182766,516,1575,7909
2.65685482255,515,1576,7909
2.65928227672,514,1577,7909
2.65945030137,513,1578,7909
2.65945737614,512,1579,7909
2.66107679929,513,1579,7908
2.6615556998,512,1580,7908
2.66459484118,513,1580,7907
2.66606384523,514,1580,7906
2.6668239922,513,1581,7906
2.66939723265,512,1582,7906
2.66970326021,511,1583,7906
2.67524162143,510,1584,7906
2.67632878893,511,1584,7905
2.6766507473,510,1585,7905
2.6767319925,509,1586,7905
2.67776650318,508,1587,7905
2.68200740156,509,1587,7904
2.68227723596,510,1587,7903
2.6845464807,511,1587,7902
2.68504268651,512,1587,7901
2.68588051511,511,1588,7901
2.68880174246,510,1589,7901
2.68943147481,511,1589,7900
2.69210707315,510,1590,7900
2.6923433843,509,1591,7900
2.69252860503,508,1592,7900
2.69322665304,507,1593,7900
2.69622127103,506,1594,7900
2.69690245406,505,1595,7900
2.69917264121,504,1596,7900
2.69923523225,503,1597,7900
2.7031393092,502,1598,7900
2.70337645104,501,1599,7900
2.70580689351,502,1599,7899
2.71014309173,501,1600,7899
2.71105219254,500,1601,7899
2.7122852662,499,1602,7899
2.71362256315,498,1603,7899
2.71422023186,497,1604,7899
2.71552140706,496,1605,7899
2.71554653979,495,1606,7899
2.71646212518,496,1606,7898
2.7187300329,497,1606,7897
2.72027292446,496,1607,7897
2.7229393849,497,1607,7896
2.7266433017,496,1608,7896
2.72758680737,495,1609,7896
2.72787499491,494,1610,7896
2.72808209377,495,1610,7895
2.72858502468,494,1611,7895
2.73400939763,493,1612,7895
2.73592323382,492,1613,7895
2.73920874342,491,1614,7895
2.7404510249,490,1615,7895
2.74409490261,489,1616,7895
2.74812136432,488,1617,7895
2.75063405112,487,1618,7895
2.75274845593,488,1618,7894
2.75283147303,487,1619,7894
2.75290022759,488,1619,7893
2.75316073287,487,1620,7893
2.75631741135,488,1620,7892
2.75898911532,487,1621,7892
2.75989413737,486,1622,7892
2.76205721083,485,1623,7892
2.76303150281,486,1623,7891
2.7631772923,487,1623,7890
2.76357808788,486,1624,7890
2.76543008046,485,1625,7890
2.76946874277,484,1626,7890
2.76949503986,485,1626,7889
2.77256950583,484,1627,7889
2.77280077281,483,1628,7889
2.77555138104,482,1629,7889
2.77700996773,481,1630,7889
2.77840599651,480,1631,7889
2.78007040319,479,1632,7889
2.78051582855,478,1633,7889
2.78173702262,477,1634,7889
2.78339951217,476,1635,7889
2.78422914028,475,1636,7889
2.78486918496,474,1637,7889
2.78593952602,475,1637,7888
2.78613778506,476,1637,7887
2.78665337303,477,1637,7886
2.78686241447,476,1638,7886
2.79146469606,475,1639,7886
2.79242190587,474,1640,7886
2.79926015468,475,1640,7885
2.80223147263,474,1641,7885
2.80634892995,475,1641,7884
2.80664686565,474,1642,7884
2.80869903225,475,1642,7883
2.80893597645,474,1643,7883
2.80897471225,473,1644,7883
2.81019535132,472,1645,7883
2.81128619845,471,1646,7883
2.81225825137,470,1647,7883
2.81423197584,469,1648,7883
2.81476632275,468,1649,7883
2.82031933028,467,1650,7883
2.82332761299,468,1650,7882
2.82597870359,467,1651,7882
2.82721760976,468,1651,7881
2.82941436555,469,1651,7880
2.83075418733,468,1652,7880
2.83143042111,467,1653,7880
2.83279797649,466,1654,7880
2.83488110681,465,1655,7880
2.83659125876,464,1656,7880
2.83675538138,465,1656,7879
2.83963189643,466,1656,7878
2.83971952009,465,1657,7878
2.84027003885,464,1658,7878
2.84318027093,463,1659,7878
2.84380715141,462,1660,7878
2.84386148643,461,1661,7878
2.84639524376,460,1662,7878
2.84645663599,459,1663,7878
2.84712684566,460,1663,7877
2.84937495848,459,1664,7877
2.85003291981,458,1665,7877
2.85156343201,457,1666,7877
2.85202824821,456,1667,7877
2.85222918846,455,1668,7877
2.85309877957,454,1669,7877
2.85432081882,453,1670,7877
2.85744519768,454,1670,7876
2.85964214373,455,1670,7875
2.85984699388,454,1671,7875
2.86006721333,453,1672,7875
2.86184287806,452,1673,7875
2.86357965261,453,1673,7874
2.86489750898,454,1673,7873
2.86682802068,453,1674,7873
2.86693743086,454,1674,7872
2.86767293253,453,1675,7872
2.87314828549,452,1676,7872
2.87325040998,451,1677,7872
2.87459300455,450,1678,7872
2.87495062962,449,1679,7872
2.87549857181,450,1679,7871
2.87560169073,449,1680,7871
2.8768666044,450,1680,7870
2.87737639269,449,1681,7870
2.87745332348,450,1681,7869
2.87859352574,449,1682,7869
2.8787828671,448,1683,7869
2.87881839815,447,1684,7869
2.87981511397,446,1685,7869
2.88082821938,445,1686,7869
2.8822695134,444,1687,7869
2.88406106184,443,1688,7869
2.88462862798,442,1689,7869
2.88593508695,441,1690,7869
2.8889623927,440,1691,7869
2.89183803711,439,1692,7869
2.89511542621,438,1693,7869
2.89563599713,437,1694,7869
2.89700151201,436,1695,7869
2.89849058372,435,1696,7869
2.90006239915,434,1697,7869
2.90029664874,433,1698,7869
2.90123511941,432,1699,7869
2.90405345166,431,1700,7869
2.90970105539,430,1701,7869
2.91308719544,431,1701,7868
2.91482896775,430,1702,7868
2.91673375949,429,1703,7868
2.91858729804,428,1704,7868
2.91949942096,427,1705,7868
2.91955407441,428,1705,7867
2.92039702784,427,1706,7867
2.9211707185,428,1706,7866
2.92270554556,427,1707,7866
2.92397686672,426,1708,7866
2.9279560276,425,1709,7866
2.93359224511,424,1710,7866
2.93454306156,423,1711,7866
2.93586943238,422,1712,7866
2.93865436071,421,1713,7866
2.94404756911,420,1714,7866
2.95021812239,419,1715,7866
2.95038459343,418,1716,7866
2.95233977876,417,1717,7866
2.95372591053,416,1718,7866
2.95532450865,415,1719,7866
2.95537465384,414,1720,7866
2.95724792607,413,1721,7866
2.95895304514,412,1722,7866
2.96094235867,411,1723,7866
2.96198519618,412,1723,7865
2.96366152819,411,1724,7865
2.96415852056,412,1724,7864
2.96479777058,411,1725,7864
2.96511572899,410,1726,7864
2.97749056764,411,1726,7863
2.97812166736,410,1727,7863
2.97873302365,409,1728,7863
2.98368581433,408,1729,7863
2.98699326824,409,1729,7862
2.98773637858,410,1729,7861
2.98954321323,409,1730,7861
2.98997870316,410,1730,7860
2.99248109965,411,1730,7859
2.99356930616,410,1731,7859
2.99391294192,409,1732,7859
2.99841891436,410,1732,7858
3.0041348031,409,1733,7858
3.00460947486,408,1734,7858
3.00911977826,407,1735,7858
3.01126045982,406,1736,7858
3.01395416173,405,1737,7858
3.01589695655,404,1738,7858
3.01626242752,403,1739,7858
3.01645714619,402,1740,7858
3.01742237996,403,1740,7857
3.02068327976,402,1741,7857
3.02188437418,401,1742,7857
3.02369915881,400,1743,7857
3.02583746098,399,1744,7857
3.02675840065,398,1745,7857
3.02706648327,397,1746,7857
3.02987740783,396,1747,7857
3.03047632123,395,1748,7857
3.0329463116,396,1748,7856
3.03600007279,395,1749,7856
3.03707428735,394,1750,7856
3.03787329501,395,1750,7855
3.03887431603,396,1750,7854
3.04478873204,395,1751,7854
3.0462534827,394,1752,7854
3.04668287237,393,1753,7854
3.04725181379,392,1754,7854
3.05319983744,393,1754,7853
3.0545130626,392,1755,7853
3.05533644981,391,1756,7853
3.05625160494,390,1757,7853
3.05650711642,389,1758,7853
3.06607556896,390,1758,7852
3.06654105224,389,1759,7852
3.06695961591,388,1760,7852
3.0681921325,387,1761,7852
3.06823758981,388,1761,7851
3.07053522371,389,1761,7850
3.07467180631,388,1762,7850
3.07666683456,387,1763,7850
3.07713100171,388,1763,7849
3.07762554326,387,1764,7849
3.08152936389,386,1765,7849
3.08401199735,385,1766,7849
3.08734944499,384,1767,7849
3.08868625595,383,1768,7849
